state,value,Death_100k,CasesInLast7Days,RatePer100000,Total_Cases
Alabama,1166,23.90,11487,1172.50,57308
Alaska,17,2.30,395,214.10,1579
Arizona,2337,32.60,23003,1786.20,128097
Arkansas,331,11.00,5221,986.60,29733
California,7087,17.90,58734,850.70,336508
Colorado,1738,30.50,3022,661.70,37686
Connecticut,4372,122.40,497,1330.40,47530
Delaware,521,53.90,525,1349.30,13050
Florida,4409,20.70,77195,1351.20,287789
Georgia,3054,29.00,23493,1178.40,123963
Hawaii,22,1.50,178,81.50,1158
Idaho,103,5.90,3179,668.00,11718
Illinois,7419,58.20,7064,1229.40,156638
Indiana,2775,41.50,4059,787.30,52685
Iowa,757,24.00,3821,1135.90,35850
Kansas,288,9.90,3157,688.90,20058
Kentucky,635,14.20,2704,452.60,20223
Louisiana,3445,73.90,13779,1760.60,82042
Maine,114,8.50,118,267.30,3578
Maryland,3341,55.30,4155,1241.40,75016
Massachusetts,8340,120.80,1792,1624.60,112130
Michigan,6326,63.30,3964,779.70,77864
Minnesota,1548,27.60,4037,769.40,43170
Mississippi,1272,42.60,5328,1257.00,37542
Missouri,1093,17.80,4197,470.50,28826
Montana,34,3.20,581,183.80,1952
Nebraska,286,14.80,1516,1125.70,21717
Nevada,636,21.00,5812,983.10,29832
New Hampshire,392,28.90,159,449.00,6091
New Jersey,15582,174.90,2037,1974.70,175915
New Mexico,551,26.30,1787,740.40,15514
New York,32109,356.70,5092,4284.00,405017
North Carolina,1552,14.90,13609,861.80,89484
North Dakota,88,11.60,667,600.60,4565
Ohio,3069,26.30,9091,581.70,67995
Oklahoma,424,10.80,4421,530.60,20922
Oregon,244,5.80,2200,305.60,12805
Pennsylvania,6957,54.30,5517,762.60,97665
Rhode Island,984,93.10,333,1653.90,17487
South Carolina,993,19.50,13037,1187.80,60389
South Dakota,109,12.40,409,858.30,7572
Tennessee,767,11.30,13274,986.50,66788
Texas,3322,11.60,64473,958.30,275058
Utah,226,7.10,4490,986.90,31196
Vermont,56,8.90,51,208.40,1305
Virginia,1992,23.40,6152,863.20,73527
Washington,1404,18.60,4884,561.40,42304
West Virginia,97,5.40,902,244.00,4407
Wisconsin,833,14.30,5584,711.20,41349
Wyoming,22,3.80,240,337.70,1951
